x,y,phi_LBM,phi_exact,error
0.0759493670886076,0.43037974683544306,0.225380540889656,0.23071384294049102,0.005333302050835015
0.0759493670886076,0.4430379746835443,0.22720088268214222,0.2325702229914069,0.00536934030926467
0.0759493670886076,0.45569620253164556,0.22866027074269402,0.23405886171603474,0.005398590973340722
0.0759493670886076,0.46835443037974683,0.22975641237614874,0.23517740527056802,0.005420992894419274
0.0759493670886076,0.4810126582278481,0.23048758619067164,0.23592408500773557,0.005436498817063928
0.0759493670886076,0.49367088607594933,0.23085264484527526,0.23629772027339638,0.0054450754281211156
0.0759493670886076,0.5063291139240507,0.2308510168808425,0.23629772027339638,0.0054467033925538755
0.0759493670886076,0.5189873417721519,0.23048270763206516,0.23592408500773557,0.005441377375670409
0.0759493670886076,0.5316455696202531,0.2297482992190866,0.23517740527056802,0.005429106051481419
0.0759493670886076,0.5443037974683544,0.22864894961902735,0.23405886171603474,0.005409912097007391
0.0759493670886076,0.5569620253164557,0.22718639081896339,0.2325702229914069,0.005383832172443509
0.0759493670886076,0.569620253164557,0.22536292605332756,0.23071384294049102,0.005350916887163465
0.0759493670886076,0.5822784810126582,0.22318142613009181,0.2284926568817179,0.005311230751626095
0.0759493670886076,0.5949367088607594,0.22064532485148086,0.22591017696680116,0.005264852115320295
0.0759493670886076,0.6075949367088608,0.21775861353634698,0.222970486627303,0.005211873090956026
0.0759493670886076,0.620253164556962,0.2145258346527031,0.2196782341178901,0.005152399465186974
0.0759493670886076,0.6329113924050633,0.2109520745702648,0.21603862516648709,0.005086550596222289
0.0759493670886076,0.6455696202531646,0.20704295544418705,0.21205741474295103,0.005014459298763985
0.0759493670886076,0.6582278481012658,0.20280462624249485,0.20774089795928102,0.004936271716786178
0.0759493670886076,0.6708860759493671,0.19824375293099405,0.20309590011575224,0.004852147184758182
0.0759493670886076,0.6835443037974683,0.1933675078307066,0.19812976590871315,0.004762258078006537
0.0759493670886076,0.6962025316455696,0.18818355816410054,0.1928503478171111,0.004666789653010567
0.0759493670886076,0.7088607594936709,0.18270005380757182,0.18726599368610913,0.004565939878537317
0.0759493670886076,0.7215189873417721,0.17692561426877793,0.18138553352742648,0.004459919258648554
0.0759493670886076,0.7341772151898734,0.17086931490851803,0.1752182655572756,0.004348950648757566
0.0759493670886076,0.7468354430379747,0.1645406724278914,0.1687739414939709,0.004233269066079515
0.0759493670886076,0.7594936708860759,0.15794962964243967,0.16206275113845747,0.0041131214960178075
0.0759493670886076,0.7721518987341772,0.15110653956587208,0.1550953062621417,0.00398876669626963
0.0759493670886076,0.7848101265822784,0.14402214882678457,0.14788262382749937,0.0038604750007147914
0.0759493670886076,0.7974683544303798,0.136707580442488,0.1404361085679933,0.0037285281255052816
0.0759493670886076,0.810126582278481,0.12917431597465048,0.13276753495484556,0.003593218980195073
0.0759493670886076,0.8227848101265822,0.12143417709191731,0.12488902857917861,0.0034548514872612957
0.0759493670886076,0.8354430379746836,0.11349930656500692,0.1168130469789632,0.0033137404139562815
0.0759493670886076,0.8481012658227848,0.10538214872002337,0.10855235994108993,0.00317021122106656
0.0759493670886076,0.8607594936708861,0.09709542937599093,0.10012002930971196,0.003024599933721034
0.0759493670886076,0.8734177215189873,0.08865213529290986,0.09152938833278425,0.0028772530398743917
0.0759493670886076,0.8860759493670886,0.08006549316249366,0.08279402057945809,0.0027285274169644297
0.0759493670886076,0.8987341772151899,0.0713489481771961,0.07392773846166593,0.002578790284469834
0.0759493670886076,0.9113924050632911,0.0625161419947044,0.06494456139385961,0.00242841939915521
0.0759493670886076,0.9240506329113924,0.05358089179771088,0.055858693625434074,0.0022778018277231915
0.0759493670886076,0.9367088607594937,0.044557165560894244,0.0466845017808893,0.0021273362199950574
0.0759493670886076,0.9493670886075949,0.03545905929275794,0.037436492143244536,0.001977432850486599
0.0759493670886076,0.9620253164556962,0.02630078387595929,0.028129287716622788,0.0018285038406634993
0.0759493670886076,0.9746835443037974,0.017096598546404725,0.01877760510427537,0.0016810065578706443
0.0759493670886076,0.9873417721518987,0.007861002858955938,0.0093962312386078,0.0015352283796518616
0.0759493670886076,1.0,-2.97427476298173e-06,-7.60141689459744e-17,2.974274762905716e-06
0.08860759493670886,0.0,3.458064580546937e-06,0.0,3.458064580546937e-06
0.08860759493670886,0.012658227848101266,0.009188253645814859,0.010924604156313676,0.001736350510498818
0.08860759493670886,0.02531645569620253,0.019971641128347747,0.021831934267954132,0.0018602931396063845
0.08860759493670886,0.0379746835443038,0.030717325121696778,0.03270474360406337,0.0019874184823665923
0.08860759493670886,0.05063291139240506,0.04140850810130624,0.0435258400182251,0.0021173319169188604
0.08860759493670886,0.06329113924050633,0.05202866595218842,0.054278113132781976,0.0022494471805935556
0.08860759493670886,0.0759493670886076,0.06256131845101469,0.06494456139385966,0.0023832429428449764
0.08860759493670886,0.08860759493670886,0.07299010121193064,0.07550831895431803,0.002518217742387391
0.08860759493670886,0.10126582278481013,0.08329878566313097,0.0859526823421223,0.002653896678991338
0.08860759493670886,0.11392405063291139,0.093471309349439,0.09626113687196551,0.0027898275225265168
0.08860759493670886,0.12658227848101267,0.10349180373029913,0.10641738275838063,0.002925579028081493
0.08860759493670886,0.13924050632911392,0.11334462152942688,0.11640536088905164,0.0030607393596247534
0.08860759493670886,0.1518987341772152,0.12301436391226028,0.126209278217571,0.0031949143053107143
0.08860759493670886,0.16455696202531644,0.13248590674921565,0.13581363273549232,0.003327725986276675
0.08860759493670886,0.17721518987341772,0.14174442620114835,0.14520323798419182,0.0034588117830434695
0.08860759493670886,0.18987341772151897,0.15077542357027107,0.15436324706778123,0.003587823497510162
0.08860759493670886,0.20253164556962025,0.15956474941578158,0.16327917612910173,0.003714426713320146
0.08860759493670886,0.21518987341772153,0.16809862693191388,0.17193692725167914,0.0038383003197652588
0.08860759493670886,0.22784810126582278,0.17636367458268257,0.18032281075142778,0.003959136168745214
0.08860759493670886,0.24050632911392406,0.1843469279841248,0.18842356682285483,0.004076638838730023
0.08860759493670886,0.25316455696202533,0.19203586102144804,0.19622638650553823,0.004190525484090185
0.08860759493670886,0.26582278481012656,0.19941840618566078,0.203718931937726,0.004300525752065215
0.08860759493670886,0.27848101265822783,0.2064829741121069,0.21088935586503166,0.004406381752924765
0.08860759493670886,0.2911392405063291,0.21321847230179888,0.21772632037337844,0.004507848071579557
0.08860759493670886,0.3037974683544304,0.2196143230054962,0.22421901481657217,0.004604691811075978
0.08860759493670886,0.31645569620253167,0.22566048024998836,0.2303571729101546,0.0046966926601662295
0.08860759493670886,0.3291139240506329,0.23134744598595858,0.23613108896450968,0.004783642978551106
0.08860759493670886,0.34177215189873417,0.23666628533703155,0.24153163323155363,0.004865347894522087
0.08860759493670886,0.35443037974683544,0.241608640930107,0.2465502663407432,0.004941625410636197
0.08860759493670886,0.3670886075949367,0.24616674628777926,0.25117905280157593,0.005012306513796666
0.08860759493670886,0.37974683544303794,0.25033343826452814,0.25541067355123137,0.00507723528670323
0.08860759493670886,0.3924050632911392,0.25410216850938216,0.25923843752751424,0.005136269018132078
0.08860759493670886,0.4050632911392405,0.257467013938897,0.2626562922487987,0.005189278309901735
0.08860759493670886,0.4177215189873418,0.2604226862055238,0.2656588333842462,0.0052361471787223945
0.08860759493670886,0.43037974683544306,0.26296454014775944,0.2682413132991629,0.005276773151403458
0.08860759493670886,0.4430379746835443,0.26508858120985374,0.27039964856198667,0.005311067352132937
0.08860759493670886,0.45569620253164556,0.26679147182028484,0.272130426401031,0.00533895458074618
0.08860759493670886,0.46835443037974683,0.2680705367197019,0.273430910100779,0.005360373381077144
0.08860759493670886,0.4810126582278481,0.2689237672305542,0.27429904332919286,0.005375276098638637
0.08860759493670886,0.49367088607594933,0.26934982446218514,0.27473345338919775,0.005383628927012607
0.08860759493670886,0.5063291139240507,0.2693480414467419,0.27473345338919775,0.005385411942455842
0.08860759493670886,0.5189873417721519,0.2689184242028602,0.27429904332919286,0.005380619126332642
0.08860759493670886,0.5316455696202531,0.2680616517256904,0.273430910100779,0.005369258375088615
0.08860759493670886,0.5443037974683544,0.2667790749034581,0.272130426401031,0.0053513514975729315
0.08860759493670886,0.5569620253164557,0.265072714362382,0.27039964856198667,0.0053269341996046715
0.08860759493670886,0.569620253164557,0.26294525724340373,0.2682413132991629,0.0052960560557591685
0.08860759493670886,0.5822784810126582,0.26040005291581053,0.2656588333842461,0.0052587804684355866
0.08860759493670886,0.5949367088607594,0.2574411076344576,0.2626562922487987,0.005215184614341117
0.08860759493670886,0.6075949367088608,0.2540730781489061,0.2592384375275142,0.00516535937860807
0.08860759493670886,0.620253164556962,0.2503012642743961,0.25541067355123137,0.005109409276835286
0.08860759493670886,0.6329113924050633,0.24613160043615023,0.25117905280157593,0.0050474523654256975
0.08860759493670886,0.6455696202531646,0.24157064620006855,0.2465502663407432,0.0049796201406746565
0.08860759493670886,0.6582278481012658,0.23662557580440977,0.24153163323155358,0.004906057427143812
0.08860759493670886,0.6708860759493671,0.23130416670855883,0.23613108896450968,0.004826922255950855
0.08860759493670886,0.6835443037974683,0.22561478717645808,0.23035717291015456,0.00474238573369648
0.08860759493670886,0.6962025316455696,0.21956638291371341,0.22421901481657208,0.004652631902858667
0.08860759493670886,0.7088607594936709,0.2131684627787821,0.21772632037337844,0.004557857594596343
0.08860759493670886,0.7215189873417721,0.20643108358999582,0.21088935586503163,0.004458272275035813
0.08860759493670886,0.7341772151898734,0.19936483405146702,0.20371893193772597,0.004354097886258956
0.08860759493670886,0.7468354430379747,0.19198081782215973,0.19622638650553825,0.0042455686833785256
0.08860759493670886,0.7594936708860759,0.18429063575357538,0.18842356682285483,0.00413293106927945
0.08860759493670886,0.7721518987341772,0.17630636732259455,0.18032281075142773,0.004016443428833172
0.08860759493670886,0.7848101265822784,0.16804055128702747,0.17193692725167908,0.003896375964651616
0.08860759493670886,0.7974683544303798,0.1595061655923442,0.16327917612910173,0.0037730105367575206
0.08860759493670886,0.810126582278481,0.1507166065588821,0.15436324706778123,0.003646640508899124
0.08860759493670886,0.8227848101265822,0.14168566737956034,0.14520323798419177,0.003517570604631426
0.08860759493670886,0.8354430379746836,0.13242751595879837,0.13581363273549232,0.0033861167766939537
0.08860759493670886,0.8481012658227848,0.1229566721239933,0.126209278217571,0.0032526060935776924
0.08860759493670886,0.8607594936708861,0.1132879842417998,0.11640536088905158,0.003117376647251785
0.08860759493670886,0.8734177215189873,0.1034366052719504,0.10641738275838054,0.00298077748643015
0.08860759493670886,0.8860759493670886,0.09341796829162809,0.09626113687196551,0.002843168580337424
0.08860759493670886,0.8987341772151899,0.08324776157547384,0.08595268234212226,0.002704920766648425
0.08860759493670886,0.9113924050632911,0.07294190300796811,0.07550831895431796,0.002566415946349848
0.08860759493670886,0.9240506329113924,0.06251651454435074,0.06494456139385966,0.0024280468495089247
0.08860759493670886,0.9367088607594937,0.05198789631886963,0.05427811313278195,0.002290216813912317
0.08860759493670886,0.9493670886075949,0.041372498132839594,0.04352584001822503,0.0021533418853854347
0.08860759493670886,0.9620253164556962,0.03068690049104764,0.03270474360406339,0.0020178431130157513
0.08860759493670886,0.9746835443037974,0.019947742801299333,0.021831934267954115,0.0018841914666547811
0.08860759493670886,0.9873417721518987,0.009171947844643345,0.010924604156313623,0.0017526563116702781
0.08860759493670886,1.0,-3.458064580635336e-06,-8.8378487599775e-17,3.4580645805469574e-06
0.10126582278481013,0.0,3.936386487297077e-06,0.0,3.936386487297077e-06
0.10126582278481013,0.012658227848101266,0.010485373913340713,0.012435703029346289,0.0019503291160055756
0.10126582278481013,0.02531645569620253,0.022791364833250893,0.024851742656101676,0.0020603778228507827
0.10126582278481013,0.0379746835443038,0.035054579088191304,0.03722848656955647,0.0021739074813651657
0.10126582278481013,0.05063291139240506,0.04725579380817599,0.049546364593600775,0.0022905707854247864
0.10126582278481013,0.06329113924050633,0.059376105942159745,0.06178589963119545,0.002409793689035704
0.10126582278481013,0.0759493670886076,0.07139667134008208,0.07392773846166598,0.0025310671215838937
0.10126582278481013,0.08860759493670886,0.08329878566313098,0.0859526823421223,0.0026538966789913243
0.10126582278481013,0.10126582278481013,0.09506390632686612,0.09784171736461761,0.0027778110377514875
0.10126582278481013,0.11392405063291139,0.10667368511397601,0.10957604452104487,0.002902359407068858
0.10126582278481013,0.12658227848101267,0.11810999875259047,0.12113710942823287,0.0030271106756424027
0.10126582278481013,0.13924050632911392,0.1293549795921484,0.1325066316662397,0.0031516520740912934
0.10126582278481013,0.1518987341772152,0.1403910457137516,0.14366663368345403,0.003275587969702426
0.10126582278481013,0.16455696202531644,0.15120093037250085,0.1545994692227997,0.0033985388502988656
0.10126582278481013,0.17721518987341772,0.16176771078828944,0.16528785122409495,0.0035201404358055077
0.10126582278481013,0.18987341772151897,0.17207483619988997,0.17571487915844802,0.0036400429585580485
0.10126582278481013,0.20253164556962025,0.18210615516089576,0.18586406575146716,0.0037579105905714005
0.10126582278481013,0.21518987341772153,0.19184594205251368,0.19571936305303017,0.0038734210005164915
0.10126582278481013,0.22784810126582278,0.20127892279098802,0.20526518781239228,0.003986265021404256
0.10126582278481013,0.24050632911392406,0.2103902997076467,0.21448644611850862,0.004096146410861923
0.10126582278481013,0.25316455696202533,0.21916577557882366,0.22336855726661003,0.004202781687786372
0.10126582278481013,0.26582278481012656,0.2275915767819998,0.23189747681329434,0.004305900031294552
0.10126582278481013,0.27848101265822783,0.2356544755537081,0.24005971878367807,0.004405243229969963
0.10126582278481013,0.2911392405063291,0.24334181132421456,0.24784237699549475,0.004500565671280182
0.10126582278481013,0.3037974683544304,0.2506415111037512,0.255233145466422,0.004591634362670793
0.10126582278481013,0.31645569620253167,0.25754210889514867,0.26222033787236876,0.004678228977220089
0.10126582278481013,0.3291139240506329,0.26403276410805754,0.26879290602595607,0.0047601419178985305
0.10126582278481013,0.34177215189873417,0.27010327895053604,0.27494045734597194,0.004837178395435904
0.10126582278481013,0.35443037974683544,0.2757441147745779,0.2806532712901786,0.004909156515600699
0.10126582278481013,0.3670886075949367,0.2809464073531341,0.2859223147254876,0.0049759073723535385
0.10126582278481013,0.37974683544303794,0.28570198106731076,0.2907392562112001,0.005037275143889353
0.10126582278481013,0.3924050632911392,0.29000336198368876,0.29509647917272713,0.005093117189038376
0.10126582278481013,0.4050632911392405,0.2938437898030779,0.2989870939449593,0.005143304141881411
0.10126582278481013,0.4177215189873418,0.29721722866348277,0.3024049486662438,0.00518772000276102
0.10126582278481013,0.43037974683544306,0.3001183767816039,0.30534463900574194,0.005226262224138023
0.10126582278481013,0.4430379746835443,0.3025426749188017,0.30780151670878714,0.0052588417899854245
0.10126582278481013,0.45569620253164556,0.30448631365911927,0.30977169694673107,0.0052853832876118
0.10126582278481013,0.46835443037974683,0.30594623948867644,0.311252064459656,0.0053058249709795335
0.10126582278481013,0.4810126582278481,0.306920159667497,0.3122402784822413,0.005320118814744312
0.10126582278481013,0.49367088607594933,0.3074065458866169,0.31273477644499437,0.005328230558377445
0.10126582278481013,0.5063291139240507,0.3074046367051399,0.31273477644499437,0.005330139739854467
0.10126582278481013,0.5189873417721519,0.3069144387637299,0.3122402784822413,0.00532583971851136
0.10126582278481013,0.5316455696202531,0.3059367267728884,0.311252064459656,0.005315337686767563
0.10126582278481013,0.5443037974683544,0.30447304227621413,0.30977169694673107,0.0052986546705169335
0.10126582278481013,0.5569620253164557,0.30252569119071576,0.30780151670878714,0.005275825518071375
0.10126582278481013,0.569620253164557,0.30009774012810503,0.30534463900574194,0.005246898877636907
0.10126582278481013,0.5822784810126582,0.29719301150286664,0.30240494866624373,0.0052119371633770895
0.10126582278481013,0.5949367088607594,0.2938160774347538,0.2989870939449593,0.005171016510205517
0.10126582278481013,0.6075949367088608,0.28997225245519975,0.29509647917272713,0.00512422671752738
0.10126582278481013,0.620253164556962,0.28566758502896966,0.2907392562112001,0.005071671182230453
0.10126582278481013,0.6329113924050633,0.2809088479041768,0.28592231472548757,0.005013466821310764
0.10126582278481013,0.6455696202531646,0.2757035273055825,0.2806532712901786,0.004949743984596078
0.10126582278481013,0.6582278481012658,0.27005981098784576,0.2749404573459719,0.004880646358126128
0.10126582278481013,0.6708860759493671,0.26398657516712337,0.26879290602595607,0.004806330858832697
0.10126582278481013,0.6835443037974683,0.25749337035110226,0.26222033787236876,0.004726967521266501
0.10126582278481013,0.6962025316455696,0.2505904060891989,0.2552331454664219,0.004642739377222982
0.10126582278481013,0.7088607594936709,0.24328853466626071,0.24784237699549475,0.004553842329234031
0.10126582278481013,0.7215189873417721,0.23559923376465608,0.24005971878367804,0.004460485019021965
0.10126582278481013,0.7341772151898734,0.22753458812113564,0.23189747681329428,0.004362888692158645
0.10126582278481013,0.7468354430379747,0.219107270206281,0.2233685572666101,0.0042612870603290776
0.10126582278481013,0.7594936708860759,0.21033051995572316,0.21448644611850862,0.004155926162785456
0.10126582278481013,0.7721518987341772,0.20121812358360663,0.20526518781239222,0.004047064228785591
0.10126582278481013,0.7848101265822784,0.1917843915099874,0.1957193630530301,0.003934971543042676
0.10126582278481013,0.7974683544303798,0.18204413543499265,0.18586406575146716,0.0038199303164745124
0.10126582278481013,0.810126582278481,0.17201264459361712,0.17571487915844802,0.003702234564830903
0.10126582278481013,0.8227848101265822,0.16170566122602587,0.1652878512240949,0.0035821899980690297
0.10126582278481013,0.8354430379746836,0.15113935529916955,0.1545994692227997,0.0034601139236301592
0.10126582278481013,0.8481012658227848,0.14033029851645176,0.14366663368345403,0.003336335167002269
0.10126582278481013,0.8607594936708861,0.12929543765332233,0.1325066316662396,0.003211194012917279
0.10126582278481013,0.8734177215189873,0.11805206725858325,0.12113710942823278,0.0030850421696495267
0.10126582278481013,0.8860759493670886,0.10661780175313154,0.10957604452104487,0.00295824276791333
0.10126582278481013,0.8987341772151899,0.09501054701004216,0.09784171736461757,0.0028311703545754047
0.10126582278481013,0.9113924050632911,0.08324847137444742,0.08595268234212224,0.002704210967674814
0.10126582278481013,0.9240506329113924,0.07134997616082178,0.07392773846166599,0.002577762300844208
0.10126582278481013,0.9367088607594937,0.05933366614495532,0.061785899631195414,0.002452233486240095
0.10126582278481013,0.9493670886075949,0.047218317700759904,0.04954636459360069,0.0023280468928407877
0.10126582278481013,0.9620253164556962,0.03502285681176256,0.03722848656955649,0.0022056297577939324
0.10126582278481013,0.9746835443037974,0.022766277328982506,0.02485174265610166,0.002085465327119153
0.10126582278481013,0.9873417721518987,0.010467897347917558,0.012435703029346228,0.00196780568142867
0.10126582278481013,1.0,-3.936386487397703e-06,-1.0060306169888912e-16,3.9363864872971e-06
0.11392405063291139,0.0,4.4084841579046806e-06,0.0,4.4084841579046806e-06
0.11392405063291139,0.012658227848101266,0.011765330824447815,0.013927138499787994,0.0021618076753401796
0.11392405063291139,0.02531645569620253,0.02557378358810669,0.027832255330948623,0.002258471742841932
0.11392405063291139,0.0379746835443038,0.039334465251998976,0.041693363645639074,0.002358898393640098
0.11392405063291139,0.05063291139240506,0.053025762962270205,0.055488546182526806,0.002462783220256601
0.11392405063291139,0.06329113924050633,0.06662642712126648,0.06919598992248475,0.0025695628012182697
0.11392405063291139,0.0759493670886076,0.08011528070703054,0.08279402057945809,0.0026787398724275463
0.11392405063291139,0.08860759493670886,0.09347130934943904,0.09626113687196551,0.002789827522526475
0.11392405063291139,0.10126582278481013,0.10667368511397603,0.10957604452104487,0.002902359407068844
0.11392405063291139,0.11392405063291139,0.11970180224159142,0.12271768992088494,0.003015887679293519
0.11392405063291139,0.12658227848101267,0.13253531078597197,0.13566529342890388,0.0031299826429319055
0.11392405063291139,0.13924050632911392,0.14515415032414544,0.14839838222263527,0.0032442318984898244
0.11392405063291139,0.1518987341772152,0.15753858312664523,0.16089682267146835,0.003358239544823116
0.11392405063291139,0.16455696202531644,0.16966922676234594,0.1731408521720567,0.0034716254097107435
0.11392405063291139,0.17721518987341772,0.18152708603816162,0.18511111039705586,0.003584024358894239
0.11392405063291139,0.18987341772151897,0.19309358419834927,0.19678866990778082,0.003695085709431556
0.11392405063291139,0.20253164556962025,0.20435059333887876,0.20815506608237644,0.0038044727434976833
0.11392405063291139,0.21518987341772153,0.21528046399345288,0.21919232631218027,0.003911862318727394
0.11392405063291139,0.22784810126582278,0.2258660538546223,0.22988299842011098,0.004016944565488678
0.11392405063291139,0.24050632911392406,0.23609075559596482,0.24021017825614743,0.0041194226601826145
0.11392405063291139,0.25316455696202533,0.2459385237626582,0.25015753642626465,0.004219012663606442
0.11392405063291139,0.26582278481012656,0.2553939006984934,0.259709344112562,0.004315443414068643
0.11392405063291139,0.27848101265822783,0.2644420414778182,0.26885049794375737,0.004408456465939181
0.11392405063291139,0.2911392405063291,0.273068737811315,0.2775665438767215,0.004497806065406507
0.11392405063291139,0.3037974683544304,0.28126044089501545,0.28584370005129134,0.004583259156275887
0.11392405063291139,0.31645569620253167,0.2890042831725927,0.2936688785822234,0.004664595409630712
0.11392405063291139,0.3291139240506329,0.29628809898178654,0.30102970625383096,0.0047416072720444236
0.11392405063291139,0.34177215189873417,0.3031004440567804,0.30791454408458097,0.004814100027800583
0.11392405063291139,0.35443037974683544,0.3094306138594882,0.31431250573071623,0.004881891871228006
0.11392405063291139,0.3670886075949367,0.31526866071397663,0.32021347469980277,0.004944813985826135
0.11392405063291139,0.37974683544303794,0.3206054097196507,0.3256081203469833,0.005002710627332596
0.11392405063291139,0.3924050632911392,0.32543247342034914,0.3304879126286452,0.005055439208296042
0.11392405063291139,0.4050632911392405,0.32974226520810623,0.33484513559017215,0.005102870382065916
0.11392405063291139,0.4177215189873418,0.3335280114420401,0.338672899566455,0.005144888124414937
0.11392405063291139,0.43037974683544306,0.33678376226460344,0.3419651520758679,0.005181389811264481
0.11392405063291139,0.4430379746835443,0.33950440109927454,0.3447166873904862,0.005212286291211676
0.11392405063291139,0.45569620253164556,0.34168565281566154,0.34692315476741203,0.0052375019517504895
0.11392405063291139,0.46835443037974683,0.3433240905499403,0.3485810653281933,0.005256974778252987
0.11392405063291139,0.4810126582278481,0.34441714117052813,0.3496877975754574,0.005270656404929297
0.11392405063291139,0.49367088607594933,0.34496308938091413,0.35024160153803785,0.005278512157123716
0.11392405063291139,0.5063291139240507,0.3449610804536143,0.35024160153803785,0.005280521084423562
0.11392405063291139,0.5189873417721519,0.3444111215912806,0.3496877975754574,0.005276675984176804
0.11392405063291139,0.5316455696202531,0.3433140819130774,0.3485810653281933,0.005266983415115889
0.11392405063291139,0.5443037974683544,0.341671691066531,0.34692315476741203,0.005251463700881032
0.11392405063291139,0.5569620253164557,0.3394865364671543,0.3447166873904862,0.0052301509233319
0.11392405063291139,0.569620253164557,0.336762059170244,0.3419651520758679,0.0052030929056239295
0.11392405063291139,0.5822784810126582,0.333502548381345,0.33867289956645497,0.005170351185109945
0.11392405063291139,0.5949367088607594,0.3297131346139652,0.33484513559017215,0.005132000976206974
0.11392405063291139,0.6075949367088608,0.3253997815051835,0.33048791262864513,0.0050881311234616255
0.11392405063291139,0.620253164556962,0.32056927630186677,0.3256081203469833,0.005038844045116508
0.11392405063291139,0.6329113924050633,0.31522921903222856,0.32021347469980277,0.004984255667574211
0.11392405063291139,0.6455696202531646,0.3093880103794816,0.31431250573071623,0.004924495351234626
0.11392405063291139,0.6582278481012658,0.3030548382763064,0.3079145440845809,0.004859705808274495
0.11392405063291139,0.6708860759493671,0.29623966324080336,0.30102970625383096,0.004790043013027601
0.11392405063291139,0.6835443037974683,0.2889532024764957,0.29366887858222335,0.004715676105727651
0.11392405063291139,0.6962025316455696,0.2812069127608132,0.2858437000512912,0.004636787290478006
0.11392405063291139,0.7088607594936709,0.27301297214829146,0.2775665438767215,0.0045535717284300725
0.11392405063291139,0.7215189873417721,0.26438426051648134,0.26885049794375737,0.004466237427276032
0.11392405063291139,0.7341772151898734,0.2553343389842586,0.25970934411256197,0.004375005128303355
0.11392405063291139,0.7468354430379747,0.2458774282338582,0.2501575364262647,0.004280108192406512
0.11392405063291139,0.7594936708860759,0.23602838576952465,0.24021017825614743,0.004181792486622787
0.11392405063291139,0.7721518987341772,0.2258026821471613,0.2298829984201109,0.004080316272949608
0.11392405063291139,0.7848101265822784,0.21521637621078052,0.2191923263121802,0.003975950101399672
0.11392405063291139,0.7974683544303798,0.20428608937290157,0.20815506608237644,0.003868976709474864
0.11392405063291139,0.810126582278481,0.1930289789773128,0.19678866990778082,0.003759690930468018
0.11392405063291139,0.8227848101265822,0.18146271078382445,0.18511111039705583,0.003648399613231379
0.11392405063291139,0.8354430379746836,0.1696054306158124,0.1731408521720567,0.0035354215562442837
0.11392405063291139,0.8481012658227848,0.15747573521249733,0.16089682267146832,0.0034210874589709894
0.11392405063291139,0.8607594936708861,0.14509264232890456,0.14839838222263518,0.0033057398937306193
0.11392405063291139,0.8734177215189873,0.13247556012944312,0.1356652934289038,0.0031897332994606786
0.11392405063291139,0.8860759493670886,0.11964425591437895,0.12271768992088494,0.00307343400650599
0.11392405063291139,0.8987341772151899,0.10661882423521012,0.10957604452104482,0.0029572202858346996
0.11392405063291139,0.9113924050632911,0.09341965445555,0.09626113687196544,0.002841482416415436
0.11392405063291139,0.9240506329113924,0.08006739770460654,0.0827940205794581,0.002726622874851564
0.11392405063291139,0.9367088607594937,0.06658293370359183,0.06919598992248471,0.0026130562188928785
0.11392405063291139,0.9493670886075949,0.05298733511204382,0.05548854618252672,0.0025012110704829005
0.11392405063291139,0.9620253164556962,0.039301843127344374,0.041693363645639095,0.002391520518294721
0.11392405063291139,0.9746835443037974,0.025547776156080833,0.027832255330948606,0.002284479174867772
0.11392405063291139,0.9873417721518987,0.011746816637322988,0.013927138499787927,0.0021803218624649387
0.11392405063291139,1.0,-4.408484158017374e-06,-1.126685616789611e-16,4.408484157904705e-06
0.12658227848101267,0.0,4.873611108915013e-06,0.0,4.873611108915013e-06
0.12658227848101267,0.012658227848101266,0.013026136133125909,0.015396552301602334,0.0023704161684764257
0.12658227848101267,0.02531645569620253,0.02831457369917353,0.030768759489325392,0.0024541857901518617
0.12658227848101267,0.0379746835443038,0.043550328604829866,0.04609231494391896,0.002541986339089093
0.12658227848101267,0.05063291139240506,0.05870943633972342,0.061342988974523054,0.002633552634799634
0.12658227848101267,0.06329113924050633,0.07376833721788265,0.07649666713078945,0.0027283299129068073
0.12658227848101267,0.0759493670886076,0.08870355649872075,0.09152938833278432,0.002825831834063569
0.12658227848101267,0.08860759493670886,0.10349180373029915,0.10641738275838063,0.002925579028081479
0.12658227848101267,0.10126582278481013,0.11810999875259047,0.12113710942823287,0.0030271106756424027
0.12658227848101267,0.11392405063291139,0.13253531078597197,0.13566529342890388,0.0031299826429319055
0.12658227848101267,0.12658227848101267,0.1467451951433093,0.14997896271528732,0.003233767571978019
0.12658227848101267,0.13924050632911392,0.16071743004220074,0.16405548443413256,0.0033380543919318273
0.12658227848101267,0.1518987341772152,0.1744301528976494,0.17787260071123787,0.0034424478135884617
0.12658227848101267,0.16455696202531644,0.18786189605329193,0.19140846384572455,0.00354656779243262
0.12658227848101267,0.17721518987341772,0.20099162183387723,0.2046416708557425,0.003650049021865276
0.12658227848101267,0.18987341772151897,0.21379875684270752,0.21755129732098424,0.0037525404782767224
0.12658227848101267,0.20253164556962025,0.22626322543974384,0.23011693046849394,0.0038537050287500985
0.12658227848101267,0.21518987341772153,0.23836548234405658,0.24231870144945725,0.003953219105400668
0.12658227848101267,0.22784810126582278,0.2500865443119732,0.2541373167559354,0.004050772443962236
0.12658227848101267,0.24050632911392406,0.2614080208462109,0.265554088727867,0.0041460678816561125
0.12658227848101267,0.25316455696202533,0.2723121438941388,0.2765509651020994,0.004238821207960597
0.12658227848101267,0.26582278481012656,0.2827817964952617,0.2871105575567277,0.004328761061466013
0.12658227848101267,0.27848101265822783,0.29280054033948866,0.2972161692056055,0.00441562886611685
